4245;14.10.2014;168/2011;16;4
4246;14.10.2014;771/2014;8;3
4247;14.10.2014;536/2013;19;3
4248;14.10.2014;704/2014;23;5
4249;14.10.2014;853/2014;13;2
4250;14.10.2014;822/2014;12;6
4251;14.10.2014;795/2014;7;3
4252;14.10.2014;570/2013;16;4
4253;14.10.2014;439/2012;27;3
4254;14.10.2014;552/2013;12;2
4255;14.10.2014;775/2014;14;3
4256;14.10.2014;587/2013;7;2
4257;14.10.2014;860/2014;3;3
4258;14.10.2014;244/2011;1;3
4259;14.10.2014;848/2014;7;2
4260;14.10.2014;785/2014;17;6
4261;14.10.2014;166/2011;13;6
4262;14.10.2014;706/2014;11;3
4263;14.10.2014;538/2013;27;4
4264;14.10.2014;592/2013;26;3
4265;14.10.2014;231/2011;12;5
4266;14.10.2014;129/2011;14;3
4267;14.10.2014;162/2011;13;3
4268;14.10.2014;868/2014;22;3
4269;14.10.2014;735/2014;14;5
4270;14.10.2014;692/2013;16;4
4271;14.10.2014;586/2013;16;4
4272;14.10.2014;641/2013;7;2
4273;14.10.2014;793/2014;23;3
4274;14.10.2014;237/2011;14;6
4275;14.10.2014;759/2014;11;4
4276;14.10.2014;331/2012;19;5
4277;14.10.2014;188/2011;16;2
4278;14.10.2014;254/2011;16;2
4279;14.10.2014;341/2012;16;6
4280;14.10.2014;747/2014;12;4
4281;14.10.2014;488/2012;12;4
4282;14.10.2014;555/2013;27;4
4283;14.10.2014;278/2012;1;2
4284;14.10.2014;809/2014;22;2
4285;14.10.2014;726/2014;3;3
4286;14.10.2014;246/2011;27;1
4287;14.10.2014;460/2012;13;4
4288;14.10.2014;860/2014;12;3
4289;14.10.2014;424/2012;7;5
4290;14.10.2014;722/2014;16;4
4291;14.10.2014;265/2011;12;3
4292;14.10.2014;781/2014;8;4
4293;14.10.2014;877/2014;11;1
4294;14.10.2014;882/2014;25;2
4295;14.10.2014;560/2013;19;2
4296;14.10.2014;810/2014;11;2
4297;14.10.2014;636/2013;15;2
4298;14.10.2014;236/2011;12;4
4299;14.10.2014;519/2013;7;4
4300;14.10.2014;835/2014;7;1
4301;14.10.2014;730/2014;9;4
4302;14.10.2014;685/2013;13;2
4303;14.10.2014;807/2014;4;6
4304;14.10.2014;384/2012;13;5
4305;14.10.2014;203/2011;1;3
4306;14.10.2014;783/2014;9;4
4307;14.10.2014;740/2014;22;5
4308;14.10.2014;613/2013;14;5
4309;14.10.2014;731/2014;6;1
4310;14.10.2014;839/2014;4;2
4311;14.10.2014;810/2014;12;5
4312;14.10.2014;542/2013;13;5
4313;14.10.2014;878/2014;13;5
4314;14.10.2014;748/2014;14;3
4315;14.10.2014;681/2013;20;4
4316;14.10.2014;162/2011;14;5
4317;14.10.2014;419/2012;26;6
4318;14.10.2014;835/2014;13;4
4319;14.10.2014;805/2014;7;3
4320;14.10.2014;704/2014;16;3
4321;14.10.2014;523/2013;14;5
4322;14.10.2014;123/2011;12;4
4323;14.10.2014;601/2013;12;4
4324;14.10.2014;402/2012;10;2
4325;14.10.2014;865/2014;8;3
4326;14.10.2014;810/2014;22;5
4327;14.10.2014;232/2011;12;5
4328;14.10.2014;746/2014;5;2
4329;14.10.2014;873/2014;13;2
4330;14.10.2014;232/2011;14;3
4331;14.10.2014;192/2011;16;3
4332;14.10.2014;154/2011;16;2
4333;14.10.2014;869/2014;25;3
4334;14.10.2014;159/2011;12;4
4335;14.10.2014;803/2014;14;3
4336;14.10.2014;247/2011;13;5
4337;14.10.2014;302/2012;14;2
4338;14.10.2014;878/2014;11;5
4339;14.10.2014;834/2014;14;4
4340;14.10.2014;695/2013;14;3
4341;14.10.2014;425/2012;14;3
4342;14.10.2014;540/2013;13;6
4343;14.10.2014;594/2013;12;2
4344;14.10.2014;435/2012;14;3
4345;14.10.2014;426/2012;26;2
4346;14.10.2014;843/2014;11;2
4347;14.10.2014;692/2013;26;4
4348;14.10.2014;794/2014;23;2
4349;14.10.2014;479/2012;19;2
4350;14.10.2014;341/2012;12;4
4351;14.10.2014;200/2011;13;5
4352;14.10.2014;682/2013;12;6
4353;14.10.2014;190/2011;13;4
4354;14.10.2014;213/2011;16;3
4355;14.10.2014;139/2011;1;1
4356;14.10.2014;734/2014;27;2
4357;14.10.2014;728/2014;8;3
4358;14.10.2014;256/2011;16;2
4359;14.10.2014;854/2014;12;4
4360;14.10.2014;225/2011;14;3
4361;14.10.2014;681/2013;7;3
4362;14.10.2014;769/2014;7;3
4363;14.10.2014;380/2012;12;3
4364;14.10.2014;612/2013;13;4
4365;14.10.2014;335/2012;14;3
4366;14.10.2014;864/2014;7;2
4367;14.10.2014;461/2012;12;3
4368;14.10.2014;873/2014;7;2
4369;14.10.2014;255/2011;14;3
4370;14.10.2014;479/2012;7;3
4371;14.10.2014;598/2013;16;5
4372;14.10.2014;651/2013;13;1
4373;14.10.2014;732/2014;3;4
4374;14.10.2014;761/2014;27;5
4375;14.10.2014;746/2014;27;5
4376;14.10.2014;592/2013;7;1
4377;14.10.2014;861/2014;12;2
4378;14.10.2014;319/2012;13;2
4379;14.10.2014;842/2014;13;2
4380;14.10.2014;681/2013;12;3
4381;14.10.2014;520/2013;14;6
4382;14.10.2014;748/2014;14;5
4383;14.10.2014;409/2012;7;4
4384;14.10.2014;847/2014;7;2
4385;14.10.2014;708/2014;3;4
4386;14.10.2014;713/2014;25;5
4387;14.10.2014;705/2014;6;3
4388;14.10.2014;882/2014;17;2
4389;14.10.2014;640/2013;13;2
4390;14.10.2014;863/2014;11;3
4391;14.10.2014;168/2011;1;2
4392;14.10.2014;215/2011;16;4
4393;14.10.2014;402/2012;1;2
4394;14.10.2014;660/2013;12;2
4395;14.10.2014;533/2013;19;3
4396;14.10.2014;568/2013;13;5
4397;14.10.2014;656/2013;16;3
4398;14.10.2014;830/2014;11;4
4399;14.10.2014;720/2014;11;1
4400;14.10.2014;293/2012;13;4
4401;14.10.2014;680/2013;12;3
4402;15.10.2014;739/2014;13;4
4403;15.10.2014;158/2011;1;2
4404;15.10.2014;573/2013;27;2
4405;15.10.2014;774/2014;4;2
4406;15.10.2014;786/2014;13;2
4407;15.10.2014;638/2013;16;2
4408;15.10.2014;795/2014;12;2
4409;15.10.2014;864/2014;9;3
4410;15.10.2014;797/2014;7;2
4411;15.10.2014;761/2014;27;2
4412;15.10.2014;728/2014;16;3
4413;15.10.2014;316/2012;19;2
4414;15.10.2014;576/2013;12;3
4415;15.10.2014;567/2013;7;3
4416;15.10.2014;164/2011;18;2
4417;15.10.2014;830/2014;4;2
4418;15.10.2014;590/2013;16;1
4419;15.10.2014;133/2011;13;2
4420;15.10.2014;809/2014;16;3
4421;15.10.2014;142/2011;21;2
4422;15.10.2014;831/2014;11;2
4423;15.10.2014;539/2013;20;4
4424;15.10.2014;854/2014;7;2
4425;15.10.2014;554/2013;19;2
4426;15.10.2014;734/2014;27;4
4427;15.10.2014;552/2013;7;2
4428;15.10.2014;649/2013;12;3
4429;15.10.2014;795/2014;3;3
4430;15.10.2014;654/2013;12;4
4431;15.10.2014;798/2014;9;4
4432;15.10.2014;387/2012;12;3
4433;15.10.2014;137/2011;14;3
4434;15.10.2014;463/2012;16;6
4435;15.10.2014;196/2011;12;3
4436;15.10.2014;765/2014;7;3
4437;15.10.2014;193/2011;12;5
4438;15.10.2014;753/2014;8;2
4439;15.10.2014;474/2012;13;3
4440;15.10.2014;640/2013;12;2
4441;15.10.2014;275/2012;13;2
4442;15.10.2014;148/2011;16;2
4443;15.10.2014;741/2014;17;5
4444;15.10.2014;815/2014;27;3
4445;15.10.2014;213/2011;13;2
4446;15.10.2014;846/2014;22;1
4447;15.10.2014;197/2011;14;3
4448;15.10.2014;597/2013;7;4
4449;15.10.2014;173/2011;13;3
4450;15.10.2014;670/2013;14;4
4451;15.10.2014;309/2012;13;5
4452;15.10.2014;741/2014;22;3
4453;15.10.2014;517/2013;20;5
4454;15.10.2014;523/2013;13;2
4455;15.10.2014;293/2012;11;2
4456;15.10.2014;570/2013;14;2
4457;15.10.2014;708/2014;13;4
4458;15.10.2014;845/2014;27;5
4459;15.10.2014;653/2013;7;3
4460;15.10.2014;721/2014;5;4
4461;15.10.2014;459/2012;13;1
4462;15.10.2014;419/2012;12;4
4463;15.10.2014;609/2013;12;2
4464;15.10.2014;173/2011;16;4
4465;15.10.2014;624/2013;12;1
4466;15.10.2014;274/2012;10;3
4467;15.10.2014;869/2014;3;4
4468;15.10.2014;823/2014;4;4
4469;15.10.2014;702/2014;12;3
4470;15.10.2014;562/2013;26;2
4471;15.10.2014;747/2014;16;2
4472;15.10.2014;243/2011;21;2
4473;15.10.2014;735/2014;17;2
4474;15.10.2014;233/2011;27;3
4475;15.10.2014;790/2014;6;6
4476;15.10.2014;410/2012;13;3
4477;15.10.2014;684/2013;12;2
4478;15.10.2014;582/2013;7;4
4479;15.10.2014;530/2013;15;4
4480;15.10.2014;307/2012;13;3
4481;15.10.2014;760/2014;16;3
4482;15.10.2014;742/2014;3;2
4483;15.10.2014;759/2014;14;5
4484;15.10.2014;815/2014;5;6
4485;15.10.2014;713/2014;14;4
4486;15.10.2014;741/2014;7;3
4487;15.10.2014;669/2013;11;4
4488;15.10.2014;185/2011;14;3
4489;15.10.2014;630/2013;14;4
4490;15.10.2014;773/2014;17;6
4491;15.10.2014;779/2014;13;3
4492;15.10.2014;837/2014;24;6
4493;15.10.2014;837/2014;13;5
4494;15.10.2014;685/2013;13;4
4495;15.10.2014;729/2014;14;5
4496;15.10.2014;866/2014;8;4
4497;15.10.2014;214/2011;12;6
4498;15.10.2014;393/2012;7;4
4499;15.10.2014;795/2014;12;3
4500;15.10.2014;164/2011;13;5
4501;15.10.2014;726/2014;12;3
4502;15.10.2014;525/2013;7;2
4503;15.10.2014;571/2013;14;4
4504;15.10.2014;500/2012;12;2
4505;15.10.2014;763/2014;8;3
4506;15.10.2014;551/2013;13;3
4507;15.10.2014;796/2014;7;4
4508;15.10.2014;478/2012;7;3
4509;15.10.2014;823/2014;4;2
4510;15.10.2014;593/2013;12;4
4511;15.10.2014;565/2013;2;4
4512;15.10.2014;137/2011;21;3
4513;15.10.2014;137/2011;12;6
4514;15.10.2014;840/2014;3;3
4515;15.10.2014;400/2012;19;1
4516;15.10.2014;798/2014;17;5
4517;15.10.2014;756/2014;3;4
4518;15.10.2014;195/2011;18;4
4519;15.10.2014;742/2014;9;4
4520;15.10.2014;158/2011;16;3
4521;15.10.2014;465/2012;14;3
4522;15.10.2014;175/2011;16;2
4523;15.10.2014;762/2014;7;3
4524;15.10.2014;786/2014;12;2
4525;15.10.2014;686/2013;16;2
4526;15.10.2014;787/2014;11;2
4527;15.10.2014;601/2013;7;2
4528;15.10.2014;142/2011;18;4
4529;15.10.2014;473/2012;7;2
4530;15.10.2014;666/2013;16;4
4531;15.10.2014;830/2014;5;3
4532;15.10.2014;796/2014;11;5
4533;15.10.2014;236/2011;13;5
4534;15.10.2014;133/2011;14;4
4535;15.10.2014;625/2013;14;3
4536;15.10.2014;871/2014;8;4
4537;15.10.2014;520/2013;12;3
4538;15.10.2014;846/2014;16;4
4539;15.10.2014;671/2013;14;6
4540;15.10.2014;433/2012;26;6
4541;15.10.2014;704/2014;13;6
4542;15.10.2014;398/2012;19;5
4543;15.10.2014;835/2014;25;4
4544;15.10.2014;851/2014;17;5
4545;15.10.2014;150/2011;16;2
4546;15.10.2014;758/2014;22;4
4547;15.10.2014;741/2014;14;3
4548;15.10.2014;405/2012;16;2
4549;15.10.2014;701/2014;23;6
4550;15.10.2014;757/2014;22;2
4551;15.10.2014;507/2012;14;3
4552;15.10.2014;830/2014;9;2
4553;15.10.2014;132/2011;16;4
4554;15.10.2014;675/2013;16;3
4555;15.10.2014;822/2014;8;2
4556;15.10.2014;248/2011;16;4
4557;15.10.2014;785/2014;8;3
4558;15.10.2014;699/2013;13;4
4559;15.10.2014;640/2013;14;6
4560;15.10.2014;615/2013;20;3
4561;15.10.2014;871/2014;14;4
4562;15.10.2014;171/2011;27;3
4563;15.10.2014;490/2012;27;4
4564;15.10.2014;611/2013;14;2
4565;15.10.2014;144/2011;12;2
4566;15.10.2014;813/2014;27;5
4567;15.10.2014;788/2014;14;2
4568;15.10.2014;239/2011;16;1
4569;15.10.2014;323/2012;12;4
4570;15.10.2014;767/2014;13;5
4571;15.10.2014;621/2013;7;4
4572;15.10.2014;136/2011;16;3
4573;15.10.2014;401/2012;14;2
4574;15.10.2014;742/2014;25;3
4575;15.10.2014;763/2014;4;5
4576;15.10.2014;659/2013;16;3
4577;15.10.2014;174/2011;1;2
4578;15.10.2014;806/2014;9;2
4579;15.10.2014;847/2014;6;5
4580;15.10.2014;713/2014;25;6
4581;15.10.2014;677/2013;16;3
4582;15.10.2014;861/2014;25;5
4583;15.10.2014;715/2014;13;3
4584;15.10.2014;746/2014;4;4
4585;15.10.2014;267/2011;14;4
4586;15.10.2014;716/2014;8;3
4587;15.10.2014;881/2014;14;2
4588;15.10.2014;631/2013;12;3
4589;16.10.2014;774/2014;27;5
4590;16.10.2014;879/2014;7;3
4591;16.10.2014;648/2013;16;3
4592;16.10.2014;623/2013;16;2
4593;16.10.2014;414/2012;16;1
4594;16.10.2014;709/2014;14;2
4595;16.10.2014;717/2014;23;2
4596;16.10.2014;676/2013;13;6
4597;16.10.2014;155/2011;27;4
4598;16.10.2014;775/2014;14;3
4599;16.10.2014;752/2014;9;4
4600;16.10.2014;636/2013;16;4
4601;16.10.2014;681/2013;14;3
4602;16.10.2014;727/2014;13;4
4603;16.10.2014;219/2011;27;3
4604;16.10.2014;194/2011;13;6
4605;16.10.2014;831/2014;13;3
4606;16.10.2014;716/2014;6;3
4607;16.10.2014;771/2014;7;3
4608;16.10.2014;701/2014;3;1
4609;16.10.2014;654/2013;15;2
4610;16.10.2014;703/2014;3;3
4611;16.10.2014;745/2014;25;3
4612;16.10.2014;569/2013;27;4
4613;16.10.2014;149/2011;13;2
4614;16.10.2014;720/2014;3;3
4615;16.10.2014;207/2011;14;3
4616;16.10.2014;867/2014;27;5
4617;16.10.2014;711/2014;4;5
4618;16.10.2014;124/2011;12;4
4619;16.10.2014;613/2013;7;3
4620;16.10.2014;846/2014;8;2
4621;16.10.2014;843/2014;24;5
4622;16.10.2014;436/2012;1;4
4623;16.10.2014;817/2014;8;2
4624;16.10.2014;259/2011;13;2
4625;16.10.2014;165/2011;11;1
4626;16.10.2014;831/2014;9;3
4627;16.10.2014;289/2012;7;6
4628;16.10.2014;824/2014;13;5
4629;16.10.2014;565/2013;7;2
4630;16.10.2014;650/2013;2;3
4631;16.10.2014;167/2011;13;4
4632;16.10.2014;687/2013;16;6
4633;16.10.2014;764/2014;4;3
4634;16.10.2014;141/2011;16;4
4635;16.10.2014;346/2012;16;4
4636;16.10.2014;548/2013;12;3
4637;16.10.2014;476/2012;1;2
4638;16.10.2014;744/2014;11;1
4639;16.10.2014;819/2014;6;5
4640;16.10.2014;814/2014;9;1
4641;16.10.2014;556/2013;12;2
4642;16.10.2014;786/2014;4;2
4643;16.10.2014;693/2013;13;6
4644;16.10.2014;726/2014;5;5
4645;16.10.2014;599/2013;19;4
4646;16.10.2014;629/2013;16;1
4647;16.10.2014;605/2013;2;3
4648;16.10.2014;736/2014;25;3
4649;16.10.2014;337/2012;26;2
4650;16.10.2014;630/2013;12;3
4651;16.10.2014;711/2014;13;5
4652;16.10.2014;781/2014;7;4
4653;16.10.2014;777/2014;7;2
4654;16.10.2014;721/2014;13;1
4655;16.10.2014;615/2013;14;6
4656;16.10.2014;877/2014;16;5
4657;16.10.2014;657/2013;11;3
4658;16.10.2014;753/2014;27;3
4659;16.10.2014;805/2014;13;3
4660;16.10.2014;690/2013;15;4
4661;16.10.2014;428/2012;16;2
4662;16.10.2014;612/2013;26;3
4663;16.10.2014;565/2013;19;6
4664;16.10.2014;637/2013;2;3
4665;16.10.2014;571/2013;12;3
4666;16.10.2014;852/2014;27;2
4667;16.10.2014;856/2014;16;3
4668;16.10.2014;704/2014;7;4
4669;16.10.2014;661/2013;7;2
4670;16.10.2014;743/2014;8;3
4671;16.10.2014;539/2013;12;4
4672;16.10.2014;440/2012;13;5
4673;16.10.2014;817/2014;4;2
4674;16.10.2014;726/2014;7;2
4675;16.10.2014;734/2014;4;6
4676;16.10.2014;277/2012;21;2
4677;16.10.2014;262/2011;13;5
4678;16.10.2014;315/2012;7;4
4679;16.10.2014;557/2013;16;2
4680;16.10.2014;884/2014;3;2
4681;16.10.2014;324/2012;1;2
4682;16.10.2014;499/2012;14;2
4683;16.10.2014;282/2012;1;3
4684;16.10.2014;651/2013;20;2
4685;16.10.2014;769/2014;16;2
4686;16.10.2014;595/2013;14;3
4687;16.10.2014;666/2013;12;4
4688;16.10.2014;709/2014;11;3
4689;16.10.2014;609/2013;13;5
4690;16.10.2014;851/2014;23;3
4691;16.10.2014;879/2014;4;4
4692;16.10.2014;261/2011;21;3
4693;16.10.2014;654/2013;14;3
4694;16.10.2014;570/2013;7;2
4695;16.10.2014;733/2014;4;4
4696;16.10.2014;567/2013;13;3
4697;16.10.2014;764/2014;23;2
4698;16.10.2014;588/2013;12;3
4699;16.10.2014;467/2012;21;3
4700;16.10.2014;762/2014;11;3
4701;16.10.2014;796/2014;22;3
4702;16.10.2014;516/2013;11;2
4703;16.10.2014;710/2014;17;5
4704;16.10.2014;436/2012;12;4
4705;16.10.2014;506/2012;16;4
4706;16.10.2014;349/2012;13;5
4707;16.10.2014;355/2012;21;3
4708;16.10.2014;670/2013;16;4
4709;16.10.2014;538/2013;12;4
4710;16.10.2014;164/2011;16;3
4711;16.10.2014;306/2012;16;3
4712;16.10.2014;835/2014;4;3
4713;16.10.2014;401/2012;27;5
4714;16.10.2014;867/2014;14;2
4715;16.10.2014;709/2014;14;2
4716;16.10.2014;663/2013;20;3
4717;16.10.2014;774/2014;13;6
4718;16.10.2014;745/2014;4;5
4719;16.10.2014;709/2014;3;4
4720;16.10.2014;673/2013;14;4
4721;16.10.2014;773/2014;3;5
4722;16.10.2014;769/2014;11;3
4723;16.10.2014;694/2013;16;2
4724;16.10.2014;722/2014;12;5
4725;16.10.2014;874/2014;6;3
4726;16.10.2014;212/2011;13;5
4727;16.10.2014;881/2014;14;2
4728;16.10.2014;678/2013;19;4
4729;16.10.2014;881/2014;12;2
4730;16.10.2014;697/2013;13;3
4731;16.10.2014;553/2013;13;3
4732;16.10.2014;786/2014;24;2
4733;16.10.2014;770/2014;24;3
4734;16.10.2014;878/2014;8;3
4735;16.10.2014;697/2013;7;4
4736;16.10.2014;754/2014;6;2
4737;16.10.2014;879/2014;13;3
4738;16.10.2014;867/2014;23;2
4739;16.10.2014;865/2014;6;5
4740;16.10.2014;858/2014;9;4
4741;16.10.2014;724/2014;4;5
4742;16.10.2014;712/2014;22;2
4743;16.10.2014;747/2014;14;4
4744;16.10.2014;382/2012;13;5
4745;16.10.2014;698/2013;14;4
4746;16.10.2014;820/2014;13;5
4747;16.10.2014;786/2014;5;3
4748;16.10.2014;783/2014;14;3
4749;16.10.2014;867/2014;7;2
4750;16.10.2014;753/2014;6;5
4751;16.10.2014;548/2013;12;5
4752;16.10.2014;529/2013;20;3
4753;16.10.2014;559/2013;13;3
4754;16.10.2014;737/2014;8;2
4755;16.10.2014;840/2014;11;2
4756;16.10.2014;800/2014;3;2
4757;16.10.2014;734/2014;11;5
4758;16.10.2014;761/2014;8;1
4759;16.10.2014;763/2014;7;4
4760;16.10.2014;625/2013;16;4
4761;16.10.2014;782/2014;7;3
4762;16.10.2014;866/2014;11;5
4763;16.10.2014;573/2013;26;2
4764;16.10.2014;812/2014;16;6
4765;16.10.2014;562/2013;12;5
4766;16.10.2014;330/2012;12;5
4767;16.10.2014;752/2014;22;2
4768;16.10.2014;594/2013;12;5
4769;16.10.2014;681/2013;7;2
4770;16.10.2014;689/2013;14;4
4771;16.10.2014;128/2011;16;2
4772;16.10.2014;796/2014;16;4
4773;16.10.2014;874/2014;7;3
4774;16.10.2014;794/2014;11;2
4775;16.10.2014;397/2012;26;4
4776;17.10.2014;811/2014;6;6
4777;17.10.2014;732/2014;3;3
4778;17.10.2014;831/2014;22;4
4779;17.10.2014;498/2012;1;4
4780;17.10.2014;752/2014;24;5
4781;17.10.2014;572/2013;27;4
4782;17.10.2014;879/2014;13;5
4783;17.10.2014;360/2012;12;2
4784;17.10.2014;537/2013;16;6
4785;17.10.2014;402/2012;14;3
4786;17.10.2014;261/2011;21;2
4787;17.10.2014;462/2012;14;4
4788;17.10.2014;729/2014;25;3
4789;17.10.2014;370/2012;11;2
4790;17.10.2014;731/2014;6;2
4791;17.10.2014;803/2014;7;4
4792;17.10.2014;752/2014;14;2
4793;17.10.2014;755/2014;27;4
4794;17.10.2014;593/2013;7;4
4795;17.10.2014;615/2013;2;4
4796;17.10.2014;567/2013;13;4
4797;17.10.2014;552/2013;19;5
4798;17.10.2014;730/2014;24;4
4799;17.10.2014;468/2012;7;2
4800;17.10.2014;252/2011;18;3
4801;17.10.2014;596/2013;7;3
4802;17.10.2014;613/2013;12;2
4803;17.10.2014;692/2013;12;3
4804;17.10.2014;191/2011;13;3
4805;17.10.2014;610/2013;15;2
4806;17.10.2014;582/2013;13;2
4807;17.10.2014;686/2013;13;4
4808;17.10.2014;746/2014;11;4
4809;17.10.2014;835/2014;7;3
4810;17.10.2014;175/2011;14;4
4811;17.10.2014;744/2014;12;2
4812;17.10.2014;864/2014;9;4
4813;17.10.2014;805/2014;4;5
4814;17.10.2014;747/2014;12;4
4815;17.10.2014;753/2014;3;6
4816;17.10.2014;489/2012;13;5
4817;17.10.2014;347/2012;12;4
4818;17.10.2014;592/2013;15;3
4819;17.10.2014;530/2013;7;3
4820;17.10.2014;551/2013;15;3
4821;17.10.2014;522/2013;12;5
4822;17.10.2014;248/2011;14;5
4823;17.10.2014;397/2012;26;3
4824;17.10.2014;846/2014;13;2
4825;17.10.2014;696/2013;14;2
4826;17.10.2014;788/2014;3;2
4827;17.10.2014;830/2014;27;5
4828;17.10.2014;448/2012;7;5
4829;17.10.2014;855/2014;9;4
4830;17.10.2014;400/2012;1;2
4831;17.10.2014;220/2011;18;3
4832;17.10.2014;803/2014;7;4
4833;17.10.2014;506/2012;1;3
4834;17.10.2014;234/2011;16;3
4835;17.10.2014;702/2014;22;4
4836;17.10.2014;704/2014;12;3
4837;17.10.2014;718/2014;24;5
4838;17.10.2014;164/2011;12;3
4839;17.10.2014;841/2014;4;6
4840;17.10.2014;739/2014;13;4
4841;17.10.2014;883/2014;17;2
4842;17.10.2014;498/2012;12;2
4843;17.10.2014;624/2013;16;2
4844;17.10.2014;644/2013;12;4
4845;17.10.2014;693/2013;13;2
4846;17.10.2014;795/2014;24;1
4847;17.10.2014;423/2012;21;5
4848;17.10.2014;391/2012;13;4
4849;17.10.2014;702/2014;9;3
4850;17.10.2014;680/2013;19;2
4851;17.10.2014;132/2011;1;3
4852;17.10.2014;789/2014;7;3
4853;17.10.2014;686/2013;12;3
4854;17.10.2014;610/2013;11;4
4855;17.10.2014;820/2014;7;3
4856;17.10.2014;150/2011;12;2
4857;17.10.2014;765/2014;8;2
4858;17.10.2014;713/2014;13;3
4859;17.10.2014;826/2014;3;2
4860;17.10.2014;483/2012;12;4
4861;17.10.2014;691/2013;11;3
4862;17.10.2014;403/2012;13;5
4863;17.10.2014;229/2011;27;2
4864;17.10.2014;342/2012;12;2
4865;17.10.2014;429/2012;13;5
4866;17.10.2014;150/2011;13;4
4867;17.10.2014;645/2013;12;3
4868;17.10.2014;684/2013;7;2
4869;17.10.2014;161/2011;14;4
4870;17.10.2014;604/2013;12;4
4871;17.10.2014;846/2014;27;4
4872;17.10.2014;390/2012;12;4
4873;17.10.2014;468/2012;12;4
4874;17.10.2014;755/2014;8;2
4875;17.10.2014;673/2013;13;3
4876;17.10.2014;634/2013;7;4
4877;17.10.2014;666/2013;16;5
4878;17.10.2014;431/2012;27;2
4879;17.10.2014;195/2011;16;4
4880;17.10.2014;544/2013;26;2
4881;17.10.2014;738/2014;22;5
4882;17.10.2014;875/2014;22;5
4883;17.10.2014;315/2012;11;4
4884;17.10.2014;760/2014;9;4
4885;17.10.2014;710/2014;12;3
4886;17.10.2014;377/2012;13;5
4887;17.10.2014;356/2012;19;5
4888;17.10.2014;834/2014;22;6
4889;17.10.2014;776/2014;12;2
4890;17.10.2014;220/2011;16;3
4891;17.10.2014;256/2011;14;4
4892;17.10.2014;243/2011;12;2
4893;17.10.2014;689/2013;12;3
4894;17.10.2014;767/2014;13;4
4895;17.10.2014;758/2014;12;2
4896;17.10.2014;866/2014;7;2
4897;17.10.2014;835/2014;27;4
4898;17.10.2014;800/2014;3;4
4899;17.10.2014;587/2013;27;4
4900;17.10.2014;875/2014;12;2
4901;17.10.2014;820/2014;3;3
4902;17.10.2014;360/2012;13;2
4903;17.10.2014;757/2014;23;2
4904;17.10.2014;637/2013;7;3
4905;17.10.2014;728/2014;12;4
4906;17.10.2014;836/2014;3;5
4907;17.10.2014;662/2013;12;3
4908;17.10.2014;865/2014;14;3
4909;17.10.2014;873/2014;13;5
4910;17.10.2014;682/2013;16;4
4911;17.10.2014;269/2012;13;2
4912;17.10.2014;510/2012;16;4
4913;17.10.2014;141/2011;12;2
4914;17.10.2014;810/2014;6;4
4915;17.10.2014;584/2013;26;3
4916;17.10.2014;705/2014;9;3
4917;17.10.2014;153/2011;12;5
4918;17.10.2014;726/2014;12;2
4919;17.10.2014;576/2013;11;2
4920;17.10.2014;536/2013;7;4
4921;17.10.2014;796/2014;13;3
4922;17.10.2014;760/2014;4;4
4923;17.10.2014;528/2013;13;2
4924;17.10.2014;718/2014;5;2
4925;17.10.2014;627/2013;13;3
4926;17.10.2014;199/2011;21;3
4927;17.10.2014;806/2014;13;3
4928;17.10.2014;772/2014;6;4
4929;17.10.2014;459/2012;7;5
4930;17.10.2014;765/2014;9;2
4931;17.10.2014;583/2013;2;2
4932;17.10.2014;474/2012;7;2
4933;17.10.2014;321/2012;11;6
4934;17.10.2014;576/2013;12;4
4935;17.10.2014;743/2014;9;2
4936;17.10.2014;212/2011;12;4
4937;17.10.2014;861/2014;4;1
4938;17.10.2014;469/2012;27;3
4939;17.10.2014;648/2013;7;4
4940;17.10.2014;707/2014;13;2
4941;17.10.2014;849/2014;9;4
4942;17.10.2014;422/2012;14;4
4943;17.10.2014;566/2013;12;4
4944;17.10.2014;789/2014;8;2
4945;17.10.2014;814/2014;9;4
4946;17.10.2014;781/2014;4;1
4947;17.10.2014;780/2014;9;3
4948;17.10.2014;370/2012;13;4
4949;17.10.2014;447/2012;14;5
4950;17.10.2014;322/2012;27;6
4951;17.10.2014;783/2014;27;5
4952;17.10.2014;813/2014;14;5
4953;17.10.2014;742/2014;17;6
4954;17.10.2014;777/2014;9;2
4955;17.10.2014;392/2012;12;5
4956;17.10.2014;576/2013;2;3
4957;17.10.2014;532/2013;26;2
4958;17.10.2014;742/2014;13;5
4959;17.10.2014;755/2014;27;6
4960;17.10.2014;704/2014;17;5
4961;17.10.2014;545/2013;7;2
4962;17.10.2014;392/2012;16;4
4963;20.10.2014;711/2014;7;1
4964;20.10.2014;696/2013;7;4
4965;20.10.2014;761/2014;7;3
4966;20.10.2014;473/2012;16;6
4967;20.10.2014;634/2013;12;4
4968;20.10.2014;310/2012;10;3
4969;20.10.2014;468/2012;1;5
4970;20.10.2014;568/2013;13;2
4971;20.10.2014;616/2013;26;2
4972;20.10.2014;471/2012;26;4
4973;20.10.2014;796/2014;9;2
4974;20.10.2014;754/2014;12;5
4975;20.10.2014;817/2014;12;2
4976;20.10.2014;553/2013;19;4
4977;20.10.2014;130/2011;13;3
4978;20.10.2014;133/2011;12;5
4979;20.10.2014;762/2014;16;4
4980;20.10.2014;766/2014;24;4
